datetime,minasrojas,militar,puertoayora,puertovillamil,puertobaccerizomoreno,eljunco,lagalapaguera,cuevadesucre,negra,crocker,rosa
2022-05-21,0.0000,3.9267e-06,0.0048839,0.00021921,1.7052e-07,0.0020106,0.012483,0.024024,0.00086501,0.00025824,3.2942e-06
2022-05-22,2.6541e-06,0.0000,0.0076790,0.0057546,0.0000,0.0092192,0.0081697,0.0037039,6.0305e-05,0.0021612,0.00035243
2022-05-23,0.00026846,0.0000,0.00087052,0.0014608,0.0000,0.060730,0.014815,0.022034,0.18222,0.060408,0.0020876
2022-05-24,0.00038490,0.0000,0.046281,0.0067145,0.0090479,0.044537,0.077617,0.011132,0.071000,0.040261,0.011916
2022-05-25,3.1888e-06,0.0000,0.0096582,0.010351,0.00029199,0.019510,0.034168,0.015601,0.058875,0.0024551,4.0986e-05
2022-05-26,7.8591e-06,0.0012476,0.017830,0.018606,2.0110e-06,0.0017507,0.016737,0.0024898,0.0084548,0.00014672,0.00016496
2022-05-27,4.4813e-07,0.0000,0.018049,0.022184,4.4435e-05,0.0018185,0.026386,0.0011511,0.00085046,0.0013381,0.00032675
2022-05-28,7.6467e-05,0.0000,0.014481,0.016030,4.5943e-07,0.018529,0.025340,0.00052186,0.019097,0.0064104,0.0016402
2022-05-29,0.0079233,2.0051e-06,0.021729,0.022674,6.9578e-05,0.076106,0.027134,0.0054436,0.11047,0.013109,0.012422
2022-05-30,0.00073589,0.00028889,0.15707,0.053286,0.021410,0.11420,0.042867,0.088089,0.37592,0.17995,0.088409
2022-05-31,0.0016244,0.00029912,0.036986,0.028990,0.013243,0.19480,0.052027,0.022126,0.13296,0.13652,0.032282
2022-06-01,0.00013288,0.0000,0.074584,0.052639,0.0036922,0.015227,0.043825,0.025676,0.062770,0.039333,0.0095685
2022-06-02,0.0037211,0.020455,0.064445,0.079251,0.0031736,0.26027,0.062198,0.095210,0.41535,0.18712,0.042283
2022-06-03,2.3944e-06,0.0000,0.010278,0.0043405,1.4267e-07,0.011100,0.031805,0.0095787,0.012423,0.0035414,0.00044879
2022-06-04,0.00012925,0.00013759,0.032336,0.015990,4.5113e-06,0.0030657,0.013000,0.0036347,0.017253,0.013020,0.0022279
2022-06-05,0.0016634,0.00016312,0.069151,0.091153,0.0017327,0.21350,0.16249,0.065483,0.21190,0.10520,0.031855
2022-06-06,0.00050022,0.0000,0.044142,0.036640,0.0048787,0.0035837,0.0071026,0.0056020,0.016317,0.027983,0.0083274
2022-06-07,0.018760,0.00012286,0.0053511,0.0033717,0.0092177,0.0053992,0.016862,0.050709,0.053251,0.043245,0.022422
2022-06-08,0.00012500,0.0000,0.0053072,0.023389,0.0000,0.015904,0.0044264,0.10641,0.14767,0.039105,0.0099407
2022-06-09,3.5447e-07,0.0000,0.011018,0.0028590,0.0000,0.0056338,0.020765,0.0093474,0.029388,0.0050565,0.0088144
2022-06-10,3.1142e-07,0.0000,0.0013858,0.0044026,2.0738e-06,0.0055528,0.024959,0.0072461,0.0026362,0.00016700,8.9236e-06
2022-06-11,0.00034440,1.3131e-05,0.043929,0.042944,0.00053011,0.037155,0.025234,0.016476,0.020399,0.024042,0.0078541
2022-06-12,2.9875e-07,0.0000,0.020121,0.043410,0.0013828,0.0033935,0.012313,0.0058832,0.054480,0.00016299,1.1654e-05
2022-06-13,0.0000,0.0000,0.0000,0.0000,0.0012523,0.00089298,0.0027002,0.0000,0.0057640,1.7782e-06,1.6689e-06
2022-06-14,0.0062923,0.0000,8.6394e-06,0.0000,0.0000,0.0038549,0.0050979,0.0030501,0.18303,0.0026989,0.00078240
2022-06-15,3.1031e-06,0.0000,0.0000,0.010386,0.0000,0.0000,0.0000,0.042557,0.12109,0.0024585,4.9973e-07
2022-06-16,6.8585e-06,0.0000,0.019585,0.013795,3.0952e-05,0.016234,0.012347,0.017926,0.062206,0.0016282,0.00080272
2022-06-17,0.00096820,3.8603e-05,0.063473,0.016536,0.0096028,0.20700,0.098286,0.096269,0.29445,0.15479,0.048741
2022-06-18,5.6677e-05,0.0000,0.020061,0.016417,0.0000,0.038421,0.019154,0.043411,0.10068,0.045549,0.00090474
2022-06-19,0.00069657,0.00015865,0.023926,0.013418,0.00030704,0.051239,0.061076,0.12756,0.20551,0.10423,0.0086008
2022-06-20,0.00060351,5.9687e-05,0.020377,0.034196,0.0011919,0.072745,0.057931,0.049393,0.14749,0.087056,0.025170
2022-06-21,0.0037747,5.9950e-06,0.082607,0.072628,0.013465,0.13507,0.10229,0.059325,0.36763,0.19042,0.064773
2022-06-22,0.00061427,2.0550e-07,0.0053527,0.13039,0.00020399,0.017874,0.018102,0.053756,0.21907,0.056713,0.015504
2022-06-23,1.0465e-05,0.0000,0.00014141,0.00088367,0.0000,9.8154e-05,0.0014374,0.0086963,0.0038604,0.0065817,0.00017431
2022-06-24,0.00015837,0.0000,0.0055811,0.012337,3.0232e-05,0.013152,0.0071016,0.015639,0.038204,0.050925,0.0039671
2022-06-25,0.0010893,0.026196,0.056580,0.087300,0.00077324,0.093279,0.12253,0.035723,0.24814,0.050241,0.016730
2022-06-26,8.7592e-05,1.5747e-06,0.025206,0.019115,0.0025903,0.012094,0.025426,0.0067469,0.023003,0.016841,0.0031281
